tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
6492,2020-09-01 17:25:39.9630,2020-09-01 19:13:52.7320,316,Fulton St & William St,40.70955958,-74.00653609,412,Forsyth St & Canal St,40.7158155,-73.99422366,29311,Customer,1969,0
484,2020-09-01 17:25:40.4330,2020-09-01 17:33:45.1410,3913,Sands St Gate,40.699569,-73.979827,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,40598,Subscriber,1983,1
1207,2020-09-01 17:25:40.6110,2020-09-01 17:45:47.7790,250,Lafayette St & Jersey St,40.72456089,-73.99565293,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,43299,Subscriber,1959,2
442,2020-09-01 17:25:40.8380,2020-09-01 17:33:03.3010,509,9 Ave & W 22 St,40.7454973,-74.00197139,505,6 Ave & W 33 St,40.74901271,-73.98848395,36108,Subscriber,1995,1
994,2020-09-01 17:25:40.8600,2020-09-01 17:42:14.9170,390,Duffield St & Willoughby St,40.69221589,-73.9842844,3310,14 St & 7 Ave,40.663779,-73.98396846,44356,Subscriber,1988,1
900,2020-09-01 17:25:41.0260,2020-09-01 17:40:41.2530,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,34346,Customer,1969,0
828,2020-09-01 17:25:41.8920,2020-09-01 17:39:30.7840,3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,18429,Subscriber,1960,1
1227,2020-09-01 17:25:41.9040,2020-09-01 17:46:09.1000,3435,Grand St & Elizabeth St,40.718822,-73.99596,494,W 26 St & 8 Ave,40.74734825,-73.99723551,35213,Subscriber,1992,1
553,2020-09-01 17:25:42.2930,2020-09-01 17:34:55.6800,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,3973,St Nicholas Ave & W 150 St,40.827212,-73.942722,40438,Customer,1992,1
1301,2020-09-01 17:25:42.5440,2020-09-01 17:47:23.6960,508,W 46 St & 11 Ave,40.76341379,-73.99667444,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,43542,Customer,1994,2
393,2020-09-01 17:25:42.8150,2020-09-01 17:32:16.0030,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,44521,Subscriber,2000,1
780,2020-09-01 17:25:44.7530,2020-09-01 17:38:45.4590,3112,Milton St & Franklin St,40.72906,-73.95779,532,S 5 Pl & S 5 St,40.710451,-73.960876,46507,Subscriber,1984,1
1111,2020-09-01 17:25:45.7190,2020-09-01 17:44:17.4240,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,164,E 47 St & 2 Ave,40.75323098,-73.97032517,34989,Subscriber,1993,1
616,2020-09-01 17:25:45.8290,2020-09-01 17:36:02.1990,359,E 47 St & Park Ave,40.75510267,-73.97498696,545,E 23 St & 1 Ave,40.736502,-73.97809472,28433,Subscriber,1987,1
1088,2020-09-01 17:25:46.1080,2020-09-01 17:43:54.1750,3787,Dock 72 Way & Market St,40.69985,-73.97141,3109,Banker St & Meserole Ave,40.72606,-73.95621,17225,Subscriber,1992,1
2568,2020-09-01 17:25:46.2680,2020-09-01 18:08:34.6840,474,5 Ave & E 29 St,40.7451677,-73.98683077,484,W 44 St & 5 Ave,40.75500254,-73.98014437,43951,Subscriber,1995,2
1217,2020-09-01 17:25:46.6430,2020-09-01 17:46:03.8540,349,Rivington St & Ridge St,40.71850211,-73.98329859,3766,Sharon St & Olive St,40.715353,-73.93856,45070,Subscriber,1994,1
442,2020-09-01 17:25:46.6580,2020-09-01 17:33:09.4150,4123,Central Park W & W 103 St,40.796036841599836,-73.96158903853575,3350,W 100 St & Broadway,40.7973721,-73.97041192,45994,Subscriber,1968,1
1808,2020-09-01 17:25:46.9970,2020-09-01 17:55:55.5760,3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,239,Willoughby St & Fleet St,40.69196566,-73.9813018,41314,Subscriber,1990,1
103,2020-09-01 17:25:47.4300,2020-09-01 17:27:30.6370,423,W 54 St & 9 Ave,40.76584941,-73.98690506,480,W 53 St & 10 Ave,40.76669671,-73.99061728,46343,Subscriber,1978,1
283,2020-09-01 17:25:47.7110,2020-09-01 17:30:31.0270,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,27784,Subscriber,1992,2
630,2020-09-01 17:25:48.0000,2020-09-01 17:36:18.1950,445,E 10 St & Avenue A,40.72740794,-73.98142006,307,Canal St & Rutgers St,40.71427487,-73.98990025,46329,Subscriber,1986,1
1004,2020-09-01 17:25:48.6750,2020-09-01 17:42:33.6500,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,3618,27 St & Hunter St,40.7485,-73.941275,40855,Subscriber,1995,1
963,2020-09-01 17:25:49.1590,2020-09-01 17:41:52.8000,468,Broadway & W 56 St,40.7652654,-73.98192338,3160,Central Park West & W 76 St,40.77896784,-73.97374737,46457,Subscriber,1984,1
1069,2020-09-01 17:25:49.6470,2020-09-01 17:43:39.2510,3292,5 Ave & E 93 St,40.7857851,-73.957481,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,17181,Subscriber,2000,1
692,2020-09-01 17:25:50.5380,2020-09-01 17:37:22.8590,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,116,W 17 St & 8 Ave,40.74177603,-74.00149746,42498,Customer,1985,1
621,2020-09-01 17:25:50.6440,2020-09-01 17:36:11.7600,3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,3686,Gansevoort St & Hudson St,40.739448201304036,-74.00507032871246,40901,Subscriber,1986,2
814,2020-09-01 17:25:50.8110,2020-09-01 17:39:25.1830,3905,4 Ave & E 12 St,40.732647,-73.99011,462,W 22 St & 10 Ave,40.74691959,-74.00451887,45603,Subscriber,1992,2
314,2020-09-01 17:25:51.0310,2020-09-01 17:31:05.4200,335,Washington Pl & Broadway,40.72903917,-73.99404649,497,E 17 St & Broadway,40.73704984,-73.99009296,32327,Subscriber,1995,1
1323,2020-09-01 17:25:51.0930,2020-09-01 17:47:55.0560,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,514,12 Ave & W 40 St,40.76087502,-74.00277668,43924,Customer,1983,1
1044,2020-09-01 17:25:51.5060,2020-09-01 17:43:16.2670,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3293,W 92 St & Broadway,40.7921,-73.9739,16846,Subscriber,1957,1
2594,2020-09-01 17:25:51.7130,2020-09-01 18:09:06.0860,468,Broadway & W 56 St,40.7652654,-73.98192338,319,Fulton St & Broadway,40.711066,-74.009447,40093,Subscriber,1988,1
1858,2020-09-01 17:25:51.8760,2020-09-01 17:56:50.4170,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,46093,Subscriber,1984,1
245,2020-09-01 17:25:52.9150,2020-09-01 17:29:58.3020,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,45519,Subscriber,1986,1
2228,2020-09-01 17:25:53.2880,2020-09-01 18:03:01.3750,307,Canal St & Rutgers St,40.71427487,-73.98990025,361,Allen St & Hester St,40.71605866,-73.99190759,45063,Subscriber,1972,1
2394,2020-09-01 17:25:53.3160,2020-09-01 18:05:47.6920,3363,E 102 St & Park Ave,40.7904828,-73.95033068,3292,5 Ave & E 93 St,40.7857851,-73.957481,31410,Subscriber,1998,1
677,2020-09-01 17:25:54.3690,2020-09-01 17:37:11.9150,3290,E 89 St & York Ave,40.7779453,-73.946041,3290,E 89 St & York Ave,40.7779453,-73.946041,45991,Subscriber,1982,1
334,2020-09-01 17:25:55.0370,2020-09-01 17:31:29.9870,3920,E 132 St & Madison Ave,40.810224,-73.937195,3493,E 118 St & 3 Ave,40.799139,-73.9389152,20841,Subscriber,1995,1
1092,2020-09-01 17:25:55.7240,2020-09-01 17:44:07.7290,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,32353,Subscriber,1993,1
1486,2020-09-01 17:25:55.8260,2020-09-01 17:50:42.8220,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,480,W 53 St & 10 Ave,40.76669671,-73.99061728,38869,Subscriber,1988,2
348,2020-09-01 17:25:55.9870,2020-09-01 17:31:44.7980,439,E 4 St & 2 Ave,40.7262807,-73.98978041,237,E 11 St & 2 Ave,40.73047309,-73.98672378,28153,Customer,1992,2
704,2020-09-01 17:25:56.1460,2020-09-01 17:37:40.6540,3879,Broadway & Madison St,40.68822,-73.91966,3067,Broadway & Whipple St,40.7016657,-73.9437303,41161,Subscriber,1992,2
184,2020-09-01 17:25:56.3190,2020-09-01 17:29:00.8670,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,509,9 Ave & W 22 St,40.7454973,-74.00197139,31475,Subscriber,1995,0
1156,2020-09-01 17:25:56.4860,2020-09-01 17:45:12.9780,3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,43897,Customer,1969,0
2354,2020-09-01 17:25:57.5780,2020-09-01 18:05:12.4270,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3906,West St & Liberty St,40.711444,-74.014847,46720,Subscriber,1996,1
248,2020-09-01 17:25:57.7430,2020-09-01 17:30:05.9390,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,499,Broadway & W 60 St,40.76915505,-73.98191841,46835,Subscriber,2001,1
3029,2020-09-01 17:25:58.6160,2020-09-01 18:16:27.9260,458,11 Ave & W 27 St,40.751396,-74.005226,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,14849,Subscriber,1962,2
537,2020-09-01 17:25:58.7930,2020-09-01 17:34:56.6940,303,Mercer St & Spring St,40.72362738,-73.99949601,497,E 17 St & Broadway,40.73704984,-73.99009296,45884,Subscriber,1990,1
1606,2020-09-01 17:25:59.7750,2020-09-01 17:52:45.9900,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3997,5 Av & W 139 St,40.815484,-73.935856,36742,Customer,1988,1
539,2020-09-01 17:26:00.7380,2020-09-01 17:35:00.1170,434,9 Ave & W 18 St,40.74317449,-74.00366443,489,10 Ave & W 28 St,40.75066386,-74.00176802,19646,Subscriber,1972,1
408,2020-09-01 17:26:00.7420,2020-09-01 17:32:48.7990,297,E 15 St & 3 Ave,40.734232,-73.986923,3707,Lexington Ave & E 26 St,40.741459,-73.983293,16976,Subscriber,1988,2
1069,2020-09-01 17:26:01.1480,2020-09-01 17:43:50.6380,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,476,E 31 St & 3 Ave,40.74394314,-73.97966069,20530,Subscriber,1992,2
870,2020-09-01 17:26:01.4690,2020-09-01 17:40:32.0240,3335,Union St & 4 Ave,40.6772744,-73.98282002,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,44044,Subscriber,1979,1
2002,2020-09-01 17:26:02.1940,2020-09-01 17:59:24.6390,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,4009,Riverside Dr & W 145 St,40.827305,-73.951989,40573,Subscriber,1992,1
846,2020-09-01 17:26:02.4220,2020-09-01 17:40:08.7840,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3307,West End Ave & W 94 St,40.7941654,-73.974124,21276,Customer,1993,2
1553,2020-09-01 17:26:03.1610,2020-09-01 17:51:56.4990,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,41618,Customer,1999,2
349,2020-09-01 17:26:03.8130,2020-09-01 17:31:52.8710,116,W 17 St & 8 Ave,40.74177603,-74.00149746,446,W 24 St & 7 Ave,40.74487634,-73.99529885,25708,Subscriber,1985,2
950,2020-09-01 17:26:04.0180,2020-09-01 17:41:54.5640,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,19506,Subscriber,1959,1
717,2020-09-01 17:26:04.3350,2020-09-01 17:38:01.6340,3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,3818,Calyer St & Jewel St,40.72984,-73.94839,39076,Subscriber,1976,2
294,2020-09-01 17:26:04.3790,2020-09-01 17:30:59.3350,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,35377,Subscriber,1977,1
390,2020-09-01 17:26:04.3860,2020-09-01 17:32:34.3910,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,476,E 31 St & 3 Ave,40.74394314,-73.97966069,38904,Subscriber,1969,0
414,2020-09-01 17:26:04.4070,2020-09-01 17:32:59.1440,3603,31 Ave & 30 St,40.7647,-73.9240312,3598,Newton Rd & 44 St,40.7595701,-73.9142678,38405,Subscriber,1987,1
490,2020-09-01 17:26:04.6000,2020-09-01 17:34:15.2810,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,150,E 2 St & Avenue C,40.7208736,-73.98085795,46624,Subscriber,2000,1
502,2020-09-01 17:26:04.7540,2020-09-01 17:34:27.4150,4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,3936,W 133 St & 12 Ave,40.820003,-73.959089,45576,Subscriber,1983,2
218,2020-09-01 17:26:04.8780,2020-09-01 17:29:42.8830,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,27230,Subscriber,1966,1
1732,2020-09-01 17:26:05.0870,2020-09-01 17:54:57.8070,3735,W 30 St & 10 Ave,40.752694,-74.002353,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,37094,Subscriber,1989,1
553,2020-09-01 17:26:05.3200,2020-09-01 17:35:18.9760,164,E 47 St & 2 Ave,40.75323098,-73.97032517,359,E 47 St & Park Ave,40.75510267,-73.97498696,37797,Subscriber,1987,1
792,2020-09-01 17:26:05.4460,2020-09-01 17:39:17.5070,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,42420,Subscriber,1986,1
1640,2020-09-01 17:26:05.4600,2020-09-01 17:53:25.5490,3744,1 Ave & E 5 St,40.725864,-73.986389,439,E 4 St & 2 Ave,40.7262807,-73.98978041,35060,Subscriber,1996,2
1199,2020-09-01 17:26:05.5120,2020-09-01 17:46:04.9540,174,E 25 St & 1 Ave,40.7381765,-73.97738662,3141,1 Ave & E 68 St,40.76500525,-73.95818491,34355,Subscriber,1989,2
2488,2020-09-01 17:26:05.5580,2020-09-01 18:07:34.0700,3836,Bushwick Ave & Linden St,40.69146,-73.92146,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,44032,Subscriber,1994,1
254,2020-09-01 17:26:05.8730,2020-09-01 17:30:20.2980,3151,E 81 St & York Ave,40.7728384,-73.94989233,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,34935,Subscriber,1994,1
632,2020-09-01 17:26:06.3700,2020-09-01 17:36:38.4780,3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,319,Fulton St & Broadway,40.711066,-74.009447,43185,Subscriber,1985,1
298,2020-09-01 17:26:06.3980,2020-09-01 17:31:05.1280,335,Washington Pl & Broadway,40.72903917,-73.99404649,497,E 17 St & Broadway,40.73704984,-73.99009296,31147,Subscriber,1995,1
2119,2020-09-01 17:26:06.7800,2020-09-01 18:01:26.4310,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,45298,Subscriber,1993,2
841,2020-09-01 17:26:06.9060,2020-09-01 17:40:08.6020,442,W 27 St & 7 Ave,40.746647,-73.993915,536,1 Ave & E 30 St,40.74144387,-73.97536082,32412,Customer,1983,2
807,2020-09-01 17:26:07.2650,2020-09-01 17:39:34.4290,499,Broadway & W 60 St,40.76915505,-73.98191841,164,E 47 St & 2 Ave,40.75323098,-73.97032517,27519,Subscriber,1973,1
336,2020-09-01 17:26:07.5370,2020-09-01 17:31:44.1960,4065,Wadsworth Ave & W 179 St,40.848467,-73.936064,4066,Audobon Ave & W 179 St,40.847305,-73.933291,46296,Subscriber,1992,1
561,2020-09-01 17:26:07.5660,2020-09-01 17:35:28.9020,499,Broadway & W 60 St,40.76915505,-73.98191841,495,W 47 St & 10 Ave,40.76269882,-73.99301222,38362,Subscriber,1973,1
720,2020-09-01 17:26:07.8760,2020-09-01 17:38:08.5620,3435,Grand St & Elizabeth St,40.718822,-73.99596,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,38563,Subscriber,1983,1
1296,2020-09-01 17:26:08.0140,2020-09-01 17:47:44.6150,3478,2 Ave & 36 St,40.65708866668485,-74.00870203971863,3306,10 St & 7 Ave,40.6662078,-73.98199886,45120,Subscriber,1964,1
1209,2020-09-01 17:26:08.1810,2020-09-01 17:46:17.9110,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,37291,Customer,1998,2
338,2020-09-01 17:26:08.2140,2020-09-01 17:31:46.7160,439,E 4 St & 2 Ave,40.7262807,-73.98978041,237,E 11 St & 2 Ave,40.73047309,-73.98672378,38456,Customer,1990,1
763,2020-09-01 17:26:09.1910,2020-09-01 17:38:52.6690,325,E 19 St & 3 Ave,40.73624527,-73.98473765,434,9 Ave & W 18 St,40.74317449,-74.00366443,36122,Subscriber,1987,1
959,2020-09-01 17:26:09.5770,2020-09-01 17:42:08.6260,358,Christopher St & Greenwich St,40.73291553,-74.00711384,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,25285,Customer,1980,1
1309,2020-09-01 17:26:10.0100,2020-09-01 17:47:59.2380,309,Murray St & West St,40.7149787,-74.013012,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16426,Subscriber,1987,2
567,2020-09-01 17:26:11.2040,2020-09-01 17:35:38.5150,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,25948,Subscriber,1994,2
2582,2020-09-01 17:26:11.2190,2020-09-01 18:09:14.1450,3976,E 156 & Brook Ave,40.819823,-73.912411,3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,36628,Customer,1984,1
1054,2020-09-01 17:26:11.6080,2020-09-01 17:43:46.1490,3159,W 67 St & Broadway,40.77492513,-73.98266566,238,Bank St & Washington St,40.7361967,-74.00859207,36992,Subscriber,1988,1
931,2020-09-01 17:26:12.2750,2020-09-01 17:41:44.2030,519,Pershing Square North,40.751873,-73.977706,254,W 11 St & 6 Ave,40.73532427,-73.99800419,38430,Customer,1985,1
1882,2020-09-01 17:26:12.3830,2020-09-01 17:57:34.5170,508,W 46 St & 11 Ave,40.76341379,-73.99667444,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,31119,Subscriber,1989,1
1804,2020-09-01 17:26:12.9530,2020-09-01 17:56:17.9060,480,W 53 St & 10 Ave,40.76669671,-73.99061728,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,45756,Subscriber,1967,1
680,2020-09-01 17:26:13.2260,2020-09-01 17:37:33.7770,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,30189,Customer,1996,2
4587,2020-09-01 17:26:14.9590,2020-09-01 18:42:42.0710,3825,Broadway & Furman Ave,40.68139,-73.90756,3863,Central Ave & Woodbine St,40.69296,-73.91605,34146,Customer,1969,0
1597,2020-09-01 17:26:15.5250,2020-09-01 17:52:53.4500,455,1 Ave & E 44 St,40.75001986,-73.96905301,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,44509,Subscriber,1984,2
322,2020-09-01 17:26:16.0370,2020-09-01 17:31:38.6310,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,3151,E 81 St & York Ave,40.7728384,-73.94989233,40407,Subscriber,1986,1
1804,2020-09-01 17:26:17.0760,2020-09-01 17:56:21.7660,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3163,Central Park West & W 68 St,40.7734066,-73.97782542,44068,Subscriber,1970,1
720,2020-09-01 17:26:17.3680,2020-09-01 17:38:17.4460,4044,8 Ave & W 38 St,40.75461,-73.99177,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,15567,Subscriber,1991,1
767,2020-09-01 17:26:18.2190,2020-09-01 17:39:05.8400,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,42415,Subscriber,1990,2
924,2020-09-01 17:26:19.0360,2020-09-01 17:41:43.4000,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,33824,Subscriber,1965,2
887,2020-09-01 17:26:19.6910,2020-09-01 17:41:06.6970,3158,W 63 St & Broadway,40.77163851,-73.98261428,3141,1 Ave & E 68 St,40.76500525,-73.95818491,32494,Customer,1990,1
2472,2020-09-01 17:26:19.7990,2020-09-01 18:07:31.9990,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3163,Central Park West & W 68 St,40.7734066,-73.97782542,41801,Customer,1969,2
1424,2020-09-01 17:26:20.5000,2020-09-01 17:50:04.9590,3314,W 95 St & Broadway,40.7937704,-73.971888,3809,W 55 St & 6 Ave,40.763189,-73.978434,43035,Subscriber,1986,2
1021,2020-09-01 17:26:20.9180,2020-09-01 17:43:22.0210,368,Carmine St & 6 Ave,40.73038599,-74.00214988,514,12 Ave & W 40 St,40.76087502,-74.00277668,25961,Subscriber,1999,1
1481,2020-09-01 17:26:21.8150,2020-09-01 17:51:02.9250,3622,E 128 St & Madison Ave,40.80756,-73.939182,3312,1 Ave & E 94 St,40.7817212,-73.94594,32745,Subscriber,1975,2
872,2020-09-01 17:26:22.2200,2020-09-01 17:40:54.2560,473,Rivington St & Chrystie St,40.72110063,-73.9919254,295,Pike St & E Broadway,40.71406667,-73.99293911,35207,Subscriber,2003,1
588,2020-09-01 17:26:23.1500,2020-09-01 17:36:11.3480,3898,E 63 St & 3 Ave,40.763954,-73.9646,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,44300,Subscriber,1974,2
2908,2020-09-01 17:26:23.5250,2020-09-01 18:14:52.0940,514,12 Ave & W 40 St,40.76087502,-74.00277668,3435,Grand St & Elizabeth St,40.718822,-73.99596,38799,Customer,1969,0
832,2020-09-01 17:26:24.0420,2020-09-01 17:40:16.7600,4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,45693,Subscriber,1981,1
376,2020-09-01 17:26:24.1310,2020-09-01 17:32:40.2960,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,45123,Customer,1969,0
554,2020-09-01 17:26:24.2020,2020-09-01 17:35:38.6630,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3140,1 Ave & E 78 St,40.77140426,-73.9535166,44008,Subscriber,1977,1
529,2020-09-01 17:26:24.2240,2020-09-01 17:35:14.0480,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,526,E 33 St & 5 Ave,40.74765947,-73.98490707,39754,Subscriber,1993,2
1181,2020-09-01 17:26:24.6780,2020-09-01 17:46:06.3310,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,45035,Customer,1969,0
2891,2020-09-01 17:26:24.7490,2020-09-01 18:14:36.2630,360,William St & Pine St,40.70717936,-74.00887308,360,William St & Pine St,40.70717936,-74.00887308,36432,Customer,1969,0
952,2020-09-01 17:26:25.5480,2020-09-01 17:42:17.5510,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,144,Nassau St & Navy St,40.69839895,-73.98068914,30297,Subscriber,1998,1
1534,2020-09-01 17:26:25.6250,2020-09-01 17:51:59.8970,3999,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,4024,Macombs Pl & W 152 St,40.826406,-73.937948,46124,Customer,1969,0
419,2020-09-01 17:26:25.9860,2020-09-01 17:33:25.1090,268,Howard St & Centre St,40.71910537,-73.99973337,3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,26473,Customer,1969,0
379,2020-09-01 17:26:26.2800,2020-09-01 17:32:46.2670,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,38724,Subscriber,1985,1
